long,lat,id,nombre,tipo,etapa,etapa_obse,estado,subcategor,calle_nombre,calle_altura,calle_cruce,barrio,comuna,codigo_postal,codigo_postal_argentino,objeto
-58.3751688477101,-34.606006332772,463,Florida 180,Área Central,Gestión previa HRL,mar-15,Disponible,Florida,FLORIDA,180,,San Nicolas,Comuna 1,1005,C1005AAD,SITIO WIFI
-58.3747963460282,-34.607770081199,462,Florida 25,Área Central,Gestión previa HRL,mar-15,Disponible,Florida,FLORIDA,25,,San Nicolas,Comuna 1,1005,C1005AAA,SITIO WIFI
-58.375838905154,-34.6065376511491,461,Subsecretaría Ciudad Inteligente,Espacio Público,Gestión previa HRL,feb-15,Disponible,Edificios del GCABA,"SAENZ PEÑA, ROQUE, PRES. AV.",637,,San Nicolas,Comuna 1,1035,C1035AAB,SITIO WIFI
-58.4069130256873,-34.6412710325493,460,Nueva Sede GCBA (Recepciones Público),Espacio Público,Gestión previa HRL,feb-15,Disponible,Edificios del GCABA,LOS PATOS,3151,,Parque Patricios,Comuna 4,1437,C1437JAK,SITIO WIFI
-58.4126537094448,-34.5715362374776,459,Estación Saludable Rosedal,Hospitales y Centros de Salud,Gestión previa HRL,feb-15,Disponible,Estación Saludable,IRAOLA AV.,0,SARMIENTO AV.,Palermo,Comuna 14,,,SITIO WIFI
-58.3744623222062,-34.6087571006617,458,Estación Saludable Peru,Hospitales y Centros de Salud,Gestión previa HRL,feb-15,Disponible,Estación Saludable,AV. DE MAYO,570,,Monserrat,Comuna 1,1084,C1084AAN,SITIO WIFI
-58.380768073864,-34.6039013293218,457,Estación Saludable Carlos Pellegrini,Hospitales y Centros de Salud,Gestión previa HRL,feb-15,Disponible,Estación Saludable,PELLEGRINI CARLOS AV.,0,CORRIENTES AV.,,,,,SITIO WIFI
-58.3751324374879,-34.6069507914693,456,Estación Saludable Diagonal y Florida (Refuerzo),Hospitales y Centros de Salud,Gestión previa HRL,feb-15,Disponible,Estación Saludable,"SAENZ PEÑA, ROQUE, PRES. AV.",0,FLORIDA,San Nicolas,Comuna 1,,,SITIO WIFI
-58.4318602389053,-34.6505898477812,455,SECHI PLAZA ROTONDA / ESPEJO,Espacio Público,Gestión previa HRL,feb-15,Disponible,Inclusión,PERITO MORENO AV.,0,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",Flores,Comuna 7,,,SITIO WIFI
-58.433346503365,-34.6497929862704,452,SECHI Nidito,Espacio Público,Gestión previa HRL,feb-15,Disponible,Inclusión,PERITO MORENO AV.,0,EREZCANO,Flores,Comuna 7,,,SITIO WIFI
-58.4378712846773,-34.6507409020397,451,SECHI - Corredor Saludable Perito Moreno,Espacio Público,Gestión previa HRL,feb-15,Disponible,Inclusión,PERITO MORENO AV.,1701,,Nueva Pompeya,Comuna 4,1437,C1437BSE,SITIO WIFI
-58.416040292873,-34.5942839546696,450,Evaristo Carriego,Biblioteca,Gestión previa HRL,,No Disponible,Biblioteca,HONDURAS,3784,,Palermo,Comuna 14,1180,C1180ACB,SITIO WIFI
-58.3663126292929,-34.6211941479523,446,COPIDIS,Espacio Público,Gestión previa HRL,sep-14,Disponible,Inclusión,"HUERGO, ING. AV.",1189,,San Telmo,Comuna 1,1107,C1107AOL,SITIO WIFI
-58.3796335557595,-34.6277409870507,445,Estación Constitución,Metrobus,Gestión previa HRL,sep-14,Disponible,Sur,BRASIL,0,GRAL. HORNOS,Constitucion,Comuna 1,,,SITIO WIFI
-58.4502477016848,-34.5914273758394,444,Baldomero Fernández Moreno,Biblioteca,Gestión previa HRL,sep-14,Disponible,Biblioteca,Concepción Arenal,4206,,Chacarita,Comuna 15,1427,C1427EKR,SITIO WIFI
-58.4093596424251,-34.6033847196876,443,Pasaje Carlos Gardel,Espacio Público,Gestión previa HRL,sep-14,Disponible,Otros establecimientos,Carlos Gardel,0,Jean Jaures,Balvanera,Comuna 3,,,SITIO WIFI
-58.4197741740788,-34.5809046335167,442,Jardín Zoológico,Espacio Público,Gestión previa HRL,sep-14,Disponible,Zoológico,Calzada Circular Plaza Italia,0,Las Heras General Av.,Palermo,Comuna 14,,,SITIO WIFI
-58.4302299712055,-34.5976889032328,440,EMAD - Escuela Metropolitana de Arte Dramático,Espacio Público,Gestión previa HRL,jul-14,Disponible,Otros establecimientos,Jufre,141,,Villa Crespo,Comuna 15,1414,C1414AYC,SITIO WIFI
-58.4669382206226,-34.6302498357574,439,Sede de Comuna 7,Sede Comunal,Gestión previa HRL,4ta. ETAPA / Septiembre 2012 (Sedes Comunales),Disponible,Sede Comunal,Rivadavia Av.,7202,,Flores,Comuna 7,1406,C1406GMP,SITIO WIFI
-58.4488644898114,-34.680530730857,438,Estación Saludable SACTA,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Estación Saludable,Av. Roca,0,y Av. Escalada,,,,,SITIO WIFI
-58.380572076679,-34.6041444505414,437,Diagonal Norte y C. Pellegrini,Área Central,Gestión previa HRL,jul-14,Disponible,Diagonal Norte,roque saenz peña,0,carlos pellegrini,San Nicolas,Comuna 1,,,SITIO WIFI
-58.4565229939089,-34.615598175299,436,Plaza Irlanda - Centro de Jubilados,Parques y Plazas,Gestión previa HRL,jul-14,Disponible,Parques y Plazas,seguí,850,,Caballito,Comuna 6,1406,C1406BRN,SITIO WIFI
-58.4009970869445,-34.6317707424733,435,Estación Jujuy,Metrobus,Gestión previa HRL,jul-14,Disponible,Sur,Jujuy,0,Brasil,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.3819702457595,-34.6052778473174,432,Estación de Combis,Metrobus,Gestión previa HRL,,Disponible,9 de Julio,9 DE JULIO AV.,0,SARMIENTO,San Nicolas,Comuna 1,,,SITIO WIFI
-58.426978337133,-34.5775415770425,431,Estación Saludable Pacífico,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Estación Saludable,Santa Fe,0,Bullrich,Palermo,Comuna 14,,,SITIO WIFI
-58.3741427089095,-34.5926733185879,429,Estación Saludable Retiro,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Estación Saludable,Del Libertador,0,Ramos Mejía,Retiro,Comuna 1,,,SITIO WIFI
-58.4944126578934,-34.6381491094026,428,Centro de Día Nro. 27,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,ramon falcon,4778,,Villa Luro,Comuna 10,1407,C1407GTD,SITIO WIFI
-58.3864195875654,-34.6240269675291,427,CeSAC Nº 47,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,cochabamba,1436,,Constitucion,Comuna 1,1148,C1148ABB,SITIO WIFI
-58.412013617429,-34.6442007919524,426,Distrito Tecnológico Miriñay 3532,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Miriñay,3532,,Parque Patricios,Comuna 4,1437,C1437IUB,SITIO WIFI
-58.4117103927508,-34.6438312415118,425,Distrito Tecnológico Cortajarena 3514,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Cortejarena,3514,,Parque Patricios,Comuna 4,1437,C1437IST,SITIO WIFI
-58.4120568132717,-34.6429170762078,424,Distrito Tecnológico Dr. Prof. P. Chutro 3434,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Chutro,3434,,Parque Patricios,Comuna 4,1437,C1437IYR,SITIO WIFI
-58.4126983663937,-34.6417387733591,423,Distrito Tecnológico Almafuerte y Puna,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Almafuerte,0,Puna,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4118257380823,-34.6396184160357,422,Distrito Tecnológico Almafuerte y Pomar,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Almafuerte,0,Pomar,Nueva Pompeya,Comuna 4,,,SITIO WIFI
-58.413540413247,-34.6182239809075,421,Centro de Día Nro. 17,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,Agrelo,3356,,Almagro,Comuna 5,1224,C1224ABF,SITIO WIFI
-58.3761999543141,-34.6247820936002,420,Centro de Día Nro. 19,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,juan de garay,765,,San Telmo,Comuna 1,1153,C1153ABF,SITIO WIFI
-58.4091212538291,-34.6416736607398,419,Distrito Tecnológico Pepirí y Los Patos,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Pepirí,0,Los Patos,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.3857528339668,-34.6040297788742,418,Corrientes 1350,Área Central,Gestión previa HRL,jun-14,Disponible,Corrientes,Corrientes,1350,,San Nicolas,Comuna 1,1043,C1043ABN,SITIO WIFI
-58.4306316576717,-34.5797587169826,417,Centro de Día Nro. 9,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,Paraguay,5170,,Palermo,Comuna 14,1425,C1425BTF,SITIO WIFI
-58.3843421626731,-34.6039481985071,416,Corrientes 1250,Área Central,Gestión previa HRL,jun-14,Disponible,Corrientes,Corrientes,1250,,San Nicolas,Comuna 1,1043,C1043AAZ,SITIO WIFI
-58.3828744091875,-34.6038617220974,415,Corrientes 1150,Área Central,Gestión previa HRL,jun-14,Disponible,Corrientes,Corrientes,1150,,San Nicolas,Comuna 1,1043,C1043AAY,SITIO WIFI
-58.5031971356607,-34.5811910834447,414,Centro de Día Nro. 8,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,Condarco,5155,,Villa Pueyrredon,Comuna 12,1419,C1419DQE,SITIO WIFI
-58.3859897878331,-34.5783955977772,413,Portal Inclusivo 31. Edif. Policía Metropolitana,Espacio Público,Gestión previa HRL,,Disponible,Inclusión,"CASTILLO, RAMON S., PRES. AV.",1728,,Retiro,Comuna 1,1104,C1104BJQ,SITIO WIFI
-58.4133764153874,-34.6383980825525,412,Distrito Tecnológico Caseros 3405,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Caseros,3405,,Boedo,Comuna 5,1263,C1263AAD,SITIO WIFI
-58.421423568286,-34.6066150460066,410,CeSAC Nº 38,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,Medrano,350,,Almagro,Comuna 5,1179,C1179AAF,SITIO WIFI
-58.4997580382601,-34.6622416790384,408,CeSAC Nº 37,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,De los Corrales,0,Lisandro de la Torre,Mataderos,Comuna 9,,,SITIO WIFI
-58.4054533177925,-34.6044909513013,407,Estación Corrientes - Línea H,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea H,CORRIENTES AV.,0,PUEYRREDON AV.,Balvanera,Comuna 3,,,SITIO WIFI
-58.4137369658183,-34.6058146807227,402,Conservatorio Superior de Música Manuel de Falla,Espacio Público,Gestión previa HRL,jul-14,Disponible,Otros establecimientos,Gallo,238,,Almagro,Comuna 5,1172,C1172ABF,SITIO WIFI
-58.410927363577,-34.6370431670748,401,Distrito Tecnológico Sánchez de Loria y Rondeau,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Sánchez de Loria,0,Rondeau,Boedo,Comuna 5,,,SITIO WIFI
-58.3776505339998,-34.6059998516346,400,Ministerio de Modernización,Espacio Público,Gestión previa HRL,jul-14,Disponible,Edificios del GCABA,roque saenz peña,788,,San Nicolas,Comuna 1,1035,C1035AAP,SITIO WIFI
-58.4053974973795,-34.6045798760278,399,Espacio Subte Digital Pueyrredón - Línea B,Subte,Gestión previa HRL,jul-14,Disponible,Línea B,Corrientes,0,Pueyrredón,Balvanera,Comuna 3,,,SITIO WIFI
-58.4116257957169,-34.6381590606751,398,Distrito Tecnológico Caseros y Almafuerte,Espacio Público,Gestión previa HRL,jun-14,Disponible,Distrito Tecnológico,Caseros,0,Almafuerte,Boedo,Comuna 5,,,SITIO WIFI
-58.4417237544993,-34.5864524765445,397,CeSAC Nº 33,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,Cordoba,5741,,Palermo,Comuna 14,1414,C1414BBD,SITIO WIFI
-58.4963609160044,-34.6678337863298,396,Centro de Día Nro. 24,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,yrupe,6702,,Mataderos,Comuna 9,1440,C1440BND,SITIO WIFI
-58.457660033764,-34.6725298671986,394,Centro de Atención Primaria de Alta Resolución Cecilia Grierson,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,Hospital,"FERNANDEZ DE LA CRUZ F, GRAL. AV.",0,ESCALADA  AV.,Villa Soldati,Comuna 8,,,SITIO WIFI
-58.4045774073787,-34.6498846081489,393,CeSAC Nº 30,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,Amancio Alcorta,0,Iguazu,Nueva Pompeya,Comuna 4,,,SITIO WIFI
-58.3746718346442,-34.6075645003778,392,Ministerio de Ambiente y Espacio Público,Espacio Público,Gestión previa HRL,jul-14,Disponible,Edificios del GCABA,roque saenz peña,570,,San Nicolas,Comuna 1,1035,C1035AAN,SITIO WIFI
-58.4537123844365,-34.669509759596,391,Ciudad del Rock,Espacio Público,Gestión previa HRL,jul-14,No Disponible,Otros establecimientos,"FERNANDEZ DE LA CRUZ F, GRAL. AV.",0,ESCALADA  AV.,Villa Soldati,Comuna 8,,,SITIO WIFI
-58.486683436646,-34.5476317749942,390,CeSAC Nº 27,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,Arias,3783,,Saavedra,Comuna 12,1430,C1430CRG,SITIO WIFI
-58.3914207553958,-34.6044585464367,389,Corrientes 1750,Área Central,Gestión previa HRL,jun-14,Disponible,Corrientes,Corrientes,1750,,San Nicolas,Comuna 1,1042,C1042AAQ,SITIO WIFI
-58.4760047448475,-34.5972607180698,388,Hogar San Martín,Espacio Público,Gestión previa HRL,jul-14,Disponible,Otros establecimientos,warnes,2650,,Paternal,Comuna 15,1427,C1427DPS,SITIO WIFI
-58.4696396292697,-34.6307070870644,383,Estación San Pedrito - Línea A,Subte,Gestión previa HRL,,Disponible,Linea A,RIVADAVIA AV.,0,SAN PEDRITO AV.,Flores,Comuna 7,,,SITIO WIFI
-58.4258094541084,-34.5873399935853,382,CeSAC Nº 26,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,GURRUCHAGA,1939,,Palermo,Comuna 14,1414,C1414DIM,SITIO WIFI
-58.4669255986723,-34.6606733257315,381,CeSAC Nº 44,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,Saraza,4202,,Villa Lugano,Comuna 8,1439,C1439AOB,SITIO WIFI
-58.3735054044568,-34.5846740543851,380,CeSAC Nº 21,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,GENDARMERIA NACIONAL,0,ANTARTIDA ARGENTINA,Retiro,Comuna 1,,,SITIO WIFI
-58.3724690996508,-34.6207369448267,378,CeSAC Nº 15,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,HUMBERTO 1,470,,San Telmo,Comuna 1,1103,C1103ACJ,SITIO WIFI
-58.4107336201407,-34.5987611653554,374,CeSAC Nº 11,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,AGUERO,940,,Balvanera,Comuna 3,1171,C1171ABP,SITIO WIFI
-58.4203859523055,-34.5925995956523,373,CeSAC Nº 17,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,El Salvador,4087,,Palermo,Comuna 14,1175,C1175ACE,SITIO WIFI
-58.4912679980381,-34.6781197412948,372,CeSAC Nº 7,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,2 DE ABRIL DE 1982,0,MONTIEL,Villa Lugano,Comuna 8,,,SITIO WIFI
-58.3659501805946,-34.6401275037463,371,CeSAC Nº 9,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,IRALA,1254,,Boca,Comuna 4,1164,C1164ACD,SITIO WIFI
-58.491803712615,-34.6219415635032,370,CeSAC Nº 36,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,Mercedes,1371,,Floresta,Comuna 10,1407,C1407AHY,SITIO WIFI
-58.3823107735532,-34.6355920301867,362,Htal. Tobar García,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Ramón Carrillo,315,,Barracas,Comuna 4,1275,C1275AHG,SITIO WIFI
-58.446934847961,-34.6350614133523,360,"Instituto Vocacional de Arte "" M. J. Labarden"" - Sede Curapaligue",Espacio Público,Gestión previa HRL,abr-14,Disponible,Otros establecimientos,Curapaligue,1026,,Parque Chacabuco,Comuna 7,1406,C1406DAX,SITIO WIFI
-58.3705279423855,-34.589118059706,359,CeSAC Nº 25,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,CeSAC,LETONIA,0,ANTARTIDA ARGENTINA,Retiro,Comuna 1,,,SITIO WIFI
-58.4027254390375,-34.6348915984303,352,Htal. Materno Infantil R. Sardá,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Esteban de Luca,2151,,Parque Patricios,Comuna 4,1246,C1246ABQ,SITIO WIFI
-58.4635183093806,-34.6889179089334,351,Centro Cultural Saladillo,Espacio Público,Gestión previa HRL,41730,Disponible,Centro de Exposiciones y Culturales,Berón de Astrada,5920,,Villa Lugano,Comuna 8,1439,C1439DPB,SITIO WIFI
-58.3886955916161,-34.6053058851314,350,Centro Cultural General San Martín,Espacio Público,Gestión previa HRL,abr-14,Disponible,Centro de Exposiciones y Culturales,Sarmiento,1551,,San Nicolas,Comuna 1,1042,C1042ABC,SITIO WIFI
-58.389149770302,-34.627363456331,349,"Instituto Vocacional de Arte "" M. J. Labarden"" - Sede Garay",Espacio Público,Gestión previa HRL,abr-14,Disponible,Otros establecimientos,Garay,1684,,Constitucion,Comuna 1,1153,C1153ACO,SITIO WIFI
-58.5017332862505,-34.6184941240534,348,Htal. de Rehabilitación M. Rocca,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Segurola,1949,,Monte Castro,Comuna 10,1407,C1407AOM,SITIO WIFI
-58.4711132795588,-34.5649499384992,342,Htal. Pirovano,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Monroe,3555,,Coghlan,Comuna 12,1430,C1430BKC,SITIO WIFI
-58.4098981772845,-34.6380844777246,340,Templete Parque Patricios,Espacio Público,Gestión previa HRL,abr-14,Disponible,Edificios del GCABA,Caseros,3250,,Parque Patricios,Comuna 4,1263,C1263AAO,SITIO WIFI
-58.4109781945141,-34.5943918332999,324,Htal. General de Niños Ricardo Gutiérrez,Hospitales y Centros de Salud,Gestión previa HRL,abr-14,Disponible,Hospital,Gallo,1330,,Recoleta,Comuna 2,1425,C1425EFD,SITIO WIFI
-58.4601694091779,-34.6054311064096,321,Htal. Lagleyze,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Juan B. Justo,4151,,Caballito,Comuna 6,1416,C1416DJI,SITIO WIFI
-58.457486408659,-34.6532397909599,320,Portal Inclusivo Villa Soldati,Espacio Público,Gestión previa HRL,abr-14,Disponible,Inclusión,"Acosta, Mariano",2300,,Flores,Comuna 7,1407,C1407KCT,SITIO WIFI
-58.4378869647628,-34.6088757951828,319,Htal. Durand,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Díaz Velez,5044,,Caballito,Comuna 6,1405,C1405DCS,SITIO WIFI
-58.3914100359561,-34.6340996526617,314,Htal. de Gastroenterología B. Udaondo,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Caseros,2061,,Parque Patricios,Comuna 4,1264,C1264AAA,SITIO WIFI
-58.4558386728106,-34.6565452646213,313,Plazoleta Lacarra y Somellera,Parques y Plazas,Gestión previa HRL,abr-14,Disponible,Parques y Plazas,Acosta,0,Castañares,Flores,Comuna 7,,,SITIO WIFI
-58.3944342850862,-34.6226153068356,310,Htal. Santa Lucía,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,AV SAN JUAN,2021,,San Cristobal,Comuna 3,1232,C1232AAC,SITIO WIFI
-58.5079179241421,-34.5685328749955,308,Museo Cornelio Saavedra,Museos,Gestión previa HRL,jul-14,Disponible,Museos,Crisólogo Larralde,6293,,Saavedra,Comuna 12,1431,C1431AQE,SITIO WIFI
-58.4183798656311,-34.5790617636533,307,Teatro Sarmiento,Espacio Público,Gestión previa HRL,abr-14,Disponible,Teatro,Sarmiento Av.,2715,,Palermo,Comuna 14,1425,C1425FGB,SITIO WIFI
-58.4469301122518,-34.6449567302371,306,Planta Asfalto (EMUI),Espacio Público,Gestión previa HRL,jul-14,Disponible,Edificios del GCABA,Castañares,2350,,Flores,Comuna 7,1406,C1406IGW,SITIO WIFI
-58.4029021724375,-34.5685386532384,305,Parque Manuel Belgrano (ex KTD),Parques y Plazas,Gestión previa HRL,1ra. ETAPA / Disponible,Disponible,Parques y Plazas,"SALGUERO, JERONIMO",3400,,Recoleta,Comuna 2,1425,C1425DFR,SITIO WIFI
-58.3659244153058,-34.6278843798365,302,Htal. Argerich,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,Hospital,Pi y Margall,750,,Boca,Comuna 4,1155,C1155AHD,SITIO WIFI
-58.4520283511224,-34.5902634785757,301,Centro Único de Coordinación y Control,Espacio Público,Gestión previa HRL,jul-14,Disponible,Edificios del GCABA,Newbery,0,Guzman,Chacarita,Comuna 15,,,SITIO WIFI
-58.4431410853125,-34.6652895592504,300,SECHI,Espacio Público,Gestión previa HRL,jul-14,Disponible,Inclusión,"Acosta, Mariano",0,Corrales,Villa Soldati,Comuna 8,,,SITIO WIFI
-58.4625239766791,-34.6359544244191,299,Ente de Higiene Urbana,Espacio Público,Gestión previa HRL,jul-14,Disponible,Edificios del GCABA,Varela,555,,Flores,Comuna 7,1406,C1406EKK,SITIO WIFI
-58.3705064409783,-34.6120207338252,298,Ente de Turismo,Espacio Público,Gestión previa HRL,jul-14,Disponible,Edificios del GCABA,Balcarce,360,,Monserrat,Comuna 1,1064,C1064AAH,SITIO WIFI
-58.4419465224494,-34.580057891379,297,Centro de Exposiciones El Dorrego,Espacio Público,Gestión previa HRL,jul-14,Disponible,Centro de Exposiciones y Culturales,Dorrego,0,Zapiola,Palermo,Comuna 14,,,SITIO WIFI
-58.3901157642736,-34.6043592935059,296,Corrientes 1650,Área Central,Gestión previa HRL,jun-14,Disponible,Corrientes,Corrientes,1650,,San Nicolas,Comuna 1,1042,C1042AAP,SITIO WIFI
-58.3902099111983,-34.581983456072,295,Centro Municipal de Exposiciones,Espacio Público,Gestión previa HRL,,No Disponible,Centro de Exposiciones y Culturales,"COUTURE, EDUARDO J.",0,LIBRES DEL SUR AV.,Recoleta,Comuna 2,,,SITIO WIFI
-58.3548569013877,-34.6160299195915,294,Reserva Ecológica Costanera Sur (Salón eventos y oficinas),Parques y Plazas,Gestión previa HRL,jul-14,Disponible,Parques y Plazas,"ACHAVAL RODRIGUEZ, T., DR. AV.",1402,,Puerto Madero,Comuna 1,1107,C1107ACQ,SITIO WIFI
-58.5093951086896,-34.576438493255,293,CeSAC Nº 2,Hospitales y Centros de Salud,Gestión previa HRL,jul-14,Disponible,CeSAC,Terrada,5850,,Villa Pueyrredon,Comuna 12,1419,C1419DML,SITIO WIFI
-58.3871848722785,-34.6041262644881,292,Corrientes 1450,Área Central,Gestión previa HRL,jun-14,Disponible,Corrientes,Corrientes,1450,,San Nicolas,Comuna 1,1042,C1042AAN,SITIO WIFI
-58.380697026129,-34.605494217604,291,Dirección Gral. de Infracciones,Espacio Público,Gestión previa HRL,,Disponible,Edificios del GCABA,Carlos Pellegrini,211,,San Nicolas,Comuna 1,1009,C1009ABE,SITIO WIFI
-58.4115964109827,-34.6002795644387,290,Centro Cultural Alfonsina Storni,Espacio Público,Gestión previa HRL,,Disponible,Centro de Exposiciones y Culturales,TUCUMAN,3233,,Balvanera,Comuna 3,1189,C1189AAK,SITIO WIFI
-58.4172183197889,-34.5918177680513,289,Centro Cultural Tato Bores,Espacio Público,Gestión previa HRL,,Disponible,Centro de Exposiciones y Culturales,SOLER,3929,,Palermo,Comuna 14,1425,C1425BWO,SITIO WIFI
-58.4082197456076,-34.6077698204081,286,Agencia Gubenamental de Control,Espacio Público,Gestión previa HRL,,Disponible,Edificios del GCABA,"PERON, JUAN DOMINGO, TTE. GENERAL",2941,,Balvanera,Comuna 3,1198,C1198AAC,SITIO WIFI
-58.3777581653677,-34.6075373695418,285,Ministerio de Educación GCBA,Espacio Público,Gestión previa HRL,,Disponible,Edificios del GCABA,Esmeralda,55,,San Nicolas,Comuna 1,1035,C1035ABA,SITIO WIFI
-58.4361381568079,-34.6384719790709,284,Centro Cultural Plaza Flores,Espacio Público,Gestión previa HRL,,Disponible,Centro de Exposiciones y Culturales,Cachimayo,1675,,Parque Chacabuco,Comuna 7,1424,C1424ARS,SITIO WIFI
-58.3842176489055,-34.6063520688123,283,Joaquín V. González,Biblioteca,Gestión previa HRL,,Disponible,Biblioteca,"PERON, JUAN DOMINGO, TTE. GENERAL",1242,,San Nicolas,Comuna 1,1038,C1038AAZ,SITIO WIFI
-58.456448305911,-34.6378141566443,282,Mariano Pelliza,Biblioteca,Gestión previa HRL,,Disponible,Biblioteca,Cranwel,819,,Flores,Comuna 7,1406,C1406EBG,SITIO WIFI
-58.4456640291629,-34.6451313677143,281,CeSAC Nº 40,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,CeSAC,BONORINO,1729,,Flores,Comuna 7,1406,C1406DNI,SITIO WIFI
-58.4382975013565,-34.6340362105459,279,Estanislao del Campo,Biblioteca,Gestión previa HRL,,Disponible,Biblioteca,De las Artes,1210,,Parque Chacabuco,Comuna 7,1424,C1424BCH,SITIO WIFI
-58.45570098793,-34.6580914282992,278,CeSAC Nº 24,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,CeSAC,Martinez Castro,0,Pasaje K,Villa Soldati,Comuna 8,,,SITIO WIFI
-58.4311381001082,-34.6541690029844,277,CeSAC Nº 32,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,CeSAC,CHARRUA,2900,,Nueva Pompeya,Comuna 4,1437,C1437AYD,SITIO WIFI
-58.4381036018771,-34.6493495324984,276,CeSAC Nº 20,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,CeSAC,CHARRUA,0,ANA MARIA JANER,Flores,Comuna 7,,,SITIO WIFI
-58.4679642718882,-34.6737459977843,275,CeSAC Nº 18,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,CeSAC,Batlle Ordoñez,5080,,Villa Lugano,Comuna 8,1439,C1439CDL,SITIO WIFI
-58.4945088836597,-34.6710145357295,274,CeSAC Nº 5,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,CeSAC,PIEDRA BUENA,3200,,Villa Lugano,Comuna 8,1439,C1439GVN,SITIO WIFI
-58.4538277741592,-34.6442095473877,248,Htal. Piñero,Hospitales y Centros de Salud,Gestión previa HRL,,Disponible,Hospital,Varela,1301,,Flores,Comuna 7,1406,C1406ELA,SITIO WIFI
-58.4397714727249,-34.5989689710426,247,Estación Malabia - Osvaldo Pugliese - Línea B,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea B,CORRIENTES AV.,0,Malabia,Villa Crespo,Comuna 15,,,SITIO WIFI
-58.4209684054352,-34.603165969914,245,Estación Medrano - Línea B,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea B,CORRIENTES AV.,0,Medrano,Almagro,Comuna 5,,,SITIO WIFI
